MediaId,platformId,DateAdded
5095,1,01-Jan-18
5096,1,01-Jan-18
5096,4,31-Jan-20
5097,1,01-Jan-18
5097,2,January 0, 1900
5098,1,01-Jan-18
5099,1,01-Jan-18
5100,1,31-Dec-17
5101,1,31-Dec-17
5102,1,30-Dec-17
5103,1,29-Dec-17
5104,1,29-Dec-17
5105,1,29-Dec-17
5106,1,27-Dec-17
5107,1,26-Dec-17
5108,1,26-Dec-17
5109,1,25-Dec-17
5110,1,23-Dec-17
5111,1,23-Dec-17
5112,1,22-Dec-17
5113,1,22-Dec-17
5114,1,21-Dec-17
5115,1,20-Dec-17
5116,1,20-Dec-17
5117,1,19-Dec-17
5118,1,19-Dec-17
5119,1,18-Dec-17
5120,1,15-Dec-17
5121,1,15-Dec-17
5122,1,15-Dec-17
5123,1,15-Dec-17
5124,1,15-Dec-17
5125,1,15-Dec-17
5126,1,14-Dec-17
5127,1,12-Dec-17
5128,1,11-Dec-17
5129,1,08-Dec-17
5130,1,08-Dec-17
5131,1,08-Dec-17
5132,1,07-Dec-17
5133,1,06-Dec-17
5134,1,05-Dec-17
5135,1,02-Dec-17
5136,1,02-Dec-17
5137,1,01-Dec-17
5138,1,01-Dec-17
5139,1,01-Dec-17
5140,1,01-Dec-17
5141,1,01-Dec-17
5142,1,01-Dec-17
5143,1,01-Dec-17
5144,1,01-Dec-17
5145,1,01-Dec-17
5146,1,01-Dec-17
5147,1,01-Dec-17
5148,1,01-Dec-17
5149,1,30-Nov-17
5150,1,27-Nov-17
5151,1,27-Nov-17
5152,1,24-Nov-17
5153,1,24-Nov-17
5154,1,24-Nov-17
5155,1,24-Nov-17
5156,1,23-Nov-17
5157,1,22-Nov-17
5158,1,22-Nov-17
5159,1,22-Nov-17
5160,1,21-Nov-17
5161,1,21-Nov-17
5162,1,21-Nov-17
5163,1,17-Nov-17
5164,1,17-Nov-17
5165,1,17-Nov-17
5166,1,17-Nov-17
5167,1,17-Nov-17
5168,1,17-Nov-17
5169,1,15-Nov-17
5169,4,02-Nov-20
5170,1,15-Nov-17
5171,1,14-Nov-17
5172,1,11-Nov-17
5173,1,10-Nov-17
5174,1,10-Nov-17
5175,1,10-Nov-17
5176,1,10-Nov-17
5177,1,10-Nov-17
5178,1,07-Nov-17
5179,1,07-Nov-17
5180,1,07-Nov-17
5181,1,07-Nov-17
5182,1,06-Nov-17
5183,1,05-Nov-17
5184,1,03-Nov-17
5185,1,03-Nov-17
5186,1,01-Nov-17
5187,1,01-Nov-17
5188,1,01-Nov-17
5189,1,01-Nov-17
5190,1,01-Nov-17
5191,1,01-Nov-17
5192,1,01-Nov-17
5193,1,01-Nov-17
5194,1,01-Nov-17
5195,1,01-Nov-17
5196,1,31-Oct-17
5197,1,31-Oct-17
5198,1,30-Oct-17
5199,1,28-Oct-17
5200,1,27-Oct-17
5201,1,27-Oct-17
5202,1,26-Oct-17
5203,1,25-Oct-17
5204,1,24-Oct-17
5205,1,24-Oct-17
5206,1,24-Oct-17
5207,1,20-Oct-17
5208,1,20-Oct-17
5209,1,20-Oct-17
5210,1,20-Oct-17
5211,1,20-Oct-17
5212,1,19-Oct-17
5213,1,17-Oct-17
5214,1,16-Oct-17
5215,1,16-Oct-17
5216,1,16-Oct-17
5217,1,16-Oct-17
5218,1,15-Oct-17
5219,1,15-Oct-17
5220,1,15-Oct-17
5221,1,15-Oct-17
5222,1,13-Oct-17
5223,1,13-Oct-17
5224,1,13-Oct-17
5225,1,13-Oct-17
5226,1,13-Oct-17
5227,1,13-Oct-17
5228,1,12-Oct-17
5229,1,12-Oct-17
5230,1,10-Oct-17
5231,1,06-Oct-17
5232,1,06-Oct-17
5233,1,06-Oct-17
5234,1,03-Oct-17
5235,1,01-Oct-17
5236,1,01-Oct-17
5237,1,01-Oct-17
5238,1,01-Oct-17
5239,1,01-Oct-17
5240,1,01-Oct-17
5241,1,01-Oct-17
5242,1,01-Oct-17
5243,1,01-Oct-17
5244,1,01-Oct-17
5244,2,January 0, 1900
5244,4,January 0, 1900
5245,1,01-Oct-17
5245,2,January 0, 1900
5245,4,January 0, 1900
5246,1,01-Oct-17
5247,1,01-Oct-17
5248,1,01-Oct-17
5249,1,01-Oct-17
5250,1,01-Oct-17
5251,1,30-Sep-17
5252,1,29-Sep-17
5253,1,29-Sep-17
5254,1,29-Sep-17
5255,1,29-Sep-17
5256,1,29-Sep-17
5257,1,29-Sep-17
5258,1,29-Sep-17
5259,1,29-Sep-17
5260,1,27-Sep-17
5261,1,26-Sep-17
5262,1,26-Sep-17
5263,1,25-Sep-17
5264,1,24-Sep-17
5265,1,24-Sep-17
5266,1,22-Sep-17
5267,1,22-Sep-17
5267,3,04-May-21
5268,1,19-Sep-17
5269,1,18-Sep-17
5270,1,15-Sep-17
5271,1,15-Sep-17
5272,1,15-Sep-17
5273,1,13-Sep-17
5274,1,13-Sep-17
5274,4,22-Aug-14
5275,1,12-Sep-17
5276,1,12-Sep-17
5277,1,08-Sep-17
5278,1,08-Sep-17
5279,1,08-Sep-17
5280,1,08-Sep-17
5281,1,08-Sep-17
5282,1,05-Sep-17
5283,1,05-Sep-17
5284,1,05-Sep-17
5285,1,05-Sep-17
5286,1,04-Sep-17
5287,1,04-Sep-17
5288,1,01-Sep-17
5289,1,01-Sep-17
5290,1,01-Sep-17
5291,1,01-Sep-17
5292,1,01-Sep-17
5293,1,01-Sep-17
5294,1,01-Sep-17
5295,1,01-Sep-17
5296,1,01-Sep-17
5297,1,01-Sep-17
5298,1,01-Sep-17
5298,4,31-Jan-20
5299,1,01-Sep-17
5300,1,01-Sep-17
5301,1,01-Sep-17
5302,1,01-Sep-17
5303,1,01-Sep-17
5304,1,01-Sep-17
5305,1,01-Sep-17
5306,1,01-Sep-17
5307,1,01-Sep-17
5308,1,01-Sep-17
5309,1,01-Sep-17
5310,1,01-Sep-17
5311,1,01-Sep-17
5312,1,01-Sep-17
5313,1,01-Sep-17
5314,1,01-Sep-17
5315,1,29-Aug-17
5316,1,26-Aug-17
5317,1,25-Aug-17
5318,1,25-Aug-17
5318,1,25-Aug-17
5318,4,01-Dec-14
5319,1,22-Aug-17
5320,1,18-Aug-17
5321,1,18-Aug-17
5322,1,18-Aug-17
5323,1,18-Aug-17
5324,1,15-Aug-17
5325,1,15-Aug-17
5326,1,15-Aug-17
5326,2,January 0, 1900
5327,1,15-Aug-17
5328,1,14-Aug-17
5329,1,12-Aug-17
5330,1,12-Aug-17
5331,1,11-Aug-17
5332,1,10-Aug-17
5333,1,10-Aug-17
5333,4,01-Oct-21
5334,1,07-Aug-17
5335,1,07-Aug-17
5336,1,07-Aug-17
5337,1,07-Aug-17
5338,1,07-Aug-17
5339,1,07-Aug-17
5340,1,06-Aug-17
5341,1,05-Aug-17
5342,1,04-Aug-17
5343,1,04-Aug-17
5344,1,04-Aug-17
5345,1,04-Aug-17
5346,1,03-Aug-17
5347,1,01-Aug-17
5348,1,01-Aug-17
5349,1,01-Aug-17
5350,1,01-Aug-17
5351,1,01-Aug-17
5352,1,01-Aug-17
5353,1,01-Aug-17
5354,1,01-Aug-17
5355,1,01-Aug-17
5356,1,01-Aug-17
5357,1,01-Aug-17
5358,1,01-Aug-17
5359,1,01-Aug-17
5359,2,January 0, 1900
5360,1,01-Aug-17
5361,1,01-Aug-17
5362,1,01-Aug-17
5363,1,01-Aug-17
5364,1,01-Aug-17
5365,1,01-Aug-17
5366,1,01-Aug-17
5367,1,28-Jul-17
5368,1,28-Jul-17
5369,1,25-Jul-17
5370,1,24-Jul-17
5371,1,18-Jul-17
5372,1,18-Jul-17
5373,1,17-Jul-17
5374,1,15-Jul-17
5375,1,14-Jul-17
5376,1,14-Jul-17
5377,1,14-Jul-17
5378,1,13-Jul-17
5378,2,January 0, 1900
5379,1,13-Jul-17
5379,2,January 0, 1900
5380,1,07-Jul-17
5381,1,07-Jul-17
5382,1,07-Jul-17
5383,1,07-Jul-17
5384,1,07-Jul-17
5385,1,07-Jul-17
5386,1,07-Jul-17
5387,1,01-Jul-17
5388,1,01-Jul-17
5389,1,01-Jul-17
5389,4,30-Sep-18
5390,1,01-Jul-17
5391,1,01-Jul-17
5392,1,01-Jul-17
5393,1,01-Jul-17
5393,2,January 0, 1900
5394,1,01-Jul-17
5395,1,01-Jul-17
5395,2,January 0, 1900
5395,4,01-Oct-21
5396,1,01-Jul-17
5397,1,01-Jul-17
5398,1,01-Jul-17
5399,1,01-Jul-17
5400,1,01-Jul-17
5401,1,01-Jul-17
5402,1,01-Jul-17
5403,1,01-Jul-17
5404,1,01-Jul-17
5405,1,01-Jul-17
5406,1,01-Jul-17
5407,1,01-Jul-17
5408,1,01-Jul-17
5409,1,01-Jul-17
5410,1,01-Jul-17
5411,1,01-Jul-17
5412,1,30-Jun-17
5412,4,01-Jan-21
5413,1,30-Jun-17
5414,1,30-Jun-17
5415,1,28-Jun-17
5416,1,27-Jun-17
5417,1,26-Jun-17
5418,1,23-Jun-17
5419,1,23-Jun-17
5420,1,21-Jun-17
5421,1,21-Jun-17
5422,1,20-Jun-17
5423,1,20-Jun-17
5424,1,20-Jun-17
5425,1,16-Jun-17
5426,1,16-Jun-17
5427,1,16-Jun-17
5428,1,16-Jun-17
5429,1,15-Jun-17
5430,1,15-Jun-17
5431,1,15-Jun-17
5432,1,13-Jun-17
5433,1,10-Jun-17
5434,1,10-Jun-17
5435,1,10-Jun-17
5436,1,10-Jun-17
5437,1,10-Jun-17
5438,1,10-Jun-17
5439,1,09-Jun-17
5440,1,09-Jun-17
5441,1,05-Jun-17
5442,1,03-Jun-17
5443,1,02-Jun-17
5444,1,02-Jun-17
5445,1,02-Jun-17
5446,1,02-Jun-17
5447,1,01-Jun-17
5448,1,01-Jun-17
5449,1,01-Jun-17
5450,1,01-Jun-17
5451,1,01-Jun-17
5452,1,01-Jun-17
5453,1,01-Jun-17
5454,1,01-Jun-17
5455,1,01-Jun-17
5456,1,01-Jun-17
5457,1,01-Jun-17
5458,1,01-Jun-17
5459,1,01-Jun-17
5460,1,01-Jun-17
5461,1,01-Jun-17
5462,1,01-Jun-17
5463,1,01-Jun-17
5464,1,01-Jun-17
5465,1,01-Jun-17
5466,1,01-Jun-17
5467,1,31-May-17
5468,1,30-May-17
5469,1,29-May-17
5469,2,January 0, 1900
5470,1,26-May-17
5471,1,26-May-17
5472,1,26-May-17
5473,1,26-May-17
5474,1,23-May-17
5475,1,23-May-17
5476,1,19-May-17
5477,1,19-May-17
5478,1,19-May-17
5479,1,19-May-17
5480,1,16-May-17
5481,1,15-May-17
5482,1,15-May-17
5483,1,15-May-17
5484,1,15-May-17
5485,1,15-May-17
5486,1,15-May-17
5487,1,13-May-17
5488,1,12-May-17
5489,1,12-May-17
5490,1,12-May-17
5491,1,12-May-17
5491,2,January 0, 1900
5492,1,09-May-17
5493,1,05-May-17
5494,1,05-May-17
5495,1,05-May-17
5496,1,05-May-17
5497,1,02-May-17
5498,1,01-May-17
5499,1,01-May-17
5500,1,01-May-17
5501,1,01-May-17
5502,1,01-May-17
5503,1,01-May-17
5504,1,01-May-17
5505,1,01-May-17
5506,1,01-May-17
5507,1,01-May-17
5508,1,28-Apr-17
5509,1,28-Apr-17
5510,1,28-Apr-17
5511,1,28-Apr-17
5512,1,28-Apr-17
5513,1,28-Apr-17
5514,1,27-Apr-17
5515,1,25-Apr-17
5516,1,25-Apr-17
5517,1,25-Apr-17
5518,1,25-Apr-17
5519,1,22-Apr-17
5520,1,21-Apr-17
5521,1,21-Apr-17
5522,1,21-Apr-17
5523,1,21-Apr-17
5524,1,21-Apr-17
5525,1,18-Apr-17
5526,1,15-Apr-17
5526,2,January 0, 1900
5527,1,15-Apr-17
5528,1,15-Apr-17
5529,1,15-Apr-17
5530,1,15-Apr-17
5531,1,14-Apr-17
5532,1,14-Apr-17
5533,1,14-Apr-17
5534,1,12-Apr-17
5535,1,11-Apr-17
5536,1,10-Apr-17
5537,1,10-Apr-17
5538,1,07-Apr-17
5539,1,07-Apr-17
5540,1,07-Apr-17
5541,1,04-Apr-17
5542,1,01-Apr-17
5543,1,01-Apr-17
5544,1,01-Apr-17
5545,1,01-Apr-17
5546,1,01-Apr-17
5547,1,01-Apr-17
5548,1,01-Apr-17
5549,1,01-Apr-17
5550,1,01-Apr-17
5551,1,01-Apr-17
5552,1,01-Apr-17
5553,1,31-Mar-17
5554,1,31-Mar-17
5555,1,31-Mar-17
5556,1,31-Mar-17
5557,1,28-Mar-17
5558,1,24-Mar-17
5559,1,24-Mar-17
5560,1,24-Mar-17
5560,2,January 0, 1900
5561,1,24-Mar-17
5562,1,21-Mar-17
5563,1,20-Mar-17
5563,4,16-Apr-19
5564,1,18-Mar-17
5565,1,17-Mar-17
5566,1,17-Mar-17
5567,1,17-Mar-17
5568,1,17-Mar-17
5568,2,January 0, 1900
5569,1,17-Mar-17
5570,1,16-Mar-17
5570,2,January 0, 1900
5570,4,01-Feb-20
5571,1,15-Mar-17
5572,1,15-Mar-17
5573,1,15-Mar-17
5574,1,15-Mar-17
5575,1,14-Mar-17
5576,1,14-Mar-17
5577,1,10-Mar-17
5578,1,10-Mar-17
5579,1,10-Mar-17
5580,1,10-Mar-17
5581,1,10-Mar-17
5582,1,07-Mar-17
5583,1,01-Mar-17
5584,1,01-Mar-17
5585,1,01-Mar-17
5586,1,28-Feb-17
5587,1,27-Feb-17
5588,1,26-Feb-17
5589,1,25-Feb-17
5590,1,24-Feb-17
5591,1,24-Feb-17
5592,1,24-Feb-17
5593,1,22-Feb-17
5594,1,21-Feb-17
5595,1,19-Feb-17
5596,1,19-Feb-17
5597,1,19-Feb-17
5598,1,17-Feb-17
5599,1,17-Feb-17
5600,1,15-Feb-17
5601,1,15-Feb-17
5602,1,15-Feb-17
5603,1,15-Feb-17
5604,1,15-Feb-17
5605,1,15-Feb-17
5606,1,14-Feb-17
5607,1,14-Feb-17
5608,1,14-Feb-17
5609,1,10-Feb-17
5610,1,10-Feb-17
5611,1,10-Feb-17
5612,1,10-Feb-17
5613,1,07-Feb-17
5614,1,03-Feb-17
5615,1,03-Feb-17
5616,1,01-Feb-17
5617,1,01-Feb-17
5618,1,01-Feb-17
5619,1,01-Feb-17
5620,1,01-Feb-17
5621,1,01-Feb-17
5621,3,12-Nov-19
5621,4,28-Sep-18
5622,1,31-Jan-17
5623,1,31-Jan-17
5624,1,29-Jan-17
5625,1,27-Jan-17
5626,1,25-Jan-17
5627,1,24-Jan-17
5628,1,23-Jan-17
5629,1,20-Jan-17
5630,1,20-Jan-17
5631,1,17-Jan-17
5632,1,15-Jan-17
5633,1,15-Jan-17
5634,1,15-Jan-17
5635,1,15-Jan-17
5636,1,13-Jan-17
5637,1,13-Jan-17
5638,1,12-Jan-17
5639,1,10-Jan-17
5640,1,10-Jan-17
5641,1,07-Jan-17
5642,1,06-Jan-17
5643,1,06-Jan-17
5644,1,05-Jan-17
5645,1,04-Jan-17
5646,1,03-Jan-17
5647,1,01-Jan-17
5648,1,01-Jan-17
5649,1,01-Jan-17
5650,1,01-Jan-17
5650,2,January 0, 1900
5650,4,January 0, 1900
5651,1,01-Jan-17
5652,1,31-Dec-16
5653,1,30-Dec-16
5654,1,27-Dec-16
5655,1,27-Dec-16
5656,1,23-Dec-16
5657,1,23-Dec-16
5658,1,23-Dec-16
5659,1,20-Dec-16
5660,1,20-Dec-16
5661,1,16-Dec-16
5662,1,16-Dec-16
5663,1,16-Dec-16
5664,1,15-Dec-16
5665,1,15-Dec-16
5666,1,15-Dec-16
5667,1,15-Dec-16
5668,1,15-Dec-16
5669,1,15-Dec-16
5670,1,15-Dec-16
5671,1,15-Dec-16
5672,1,15-Dec-16
5672,4,29-Sep-09
5673,1,15-Dec-16
5674,1,15-Dec-16
5674,2,January 0, 1900
5674,4,25-Jun-20
5675,1,15-Dec-16
5676,1,15-Dec-16
5677,1,13-Dec-16
5678,1,12-Dec-16
5679,1,11-Dec-16
5680,1,09-Dec-16
5681,1,09-Dec-16
5682,1,09-Dec-16
5683,1,09-Dec-16
5684,1,08-Dec-16
5685,1,08-Dec-16
5686,1,08-Dec-16
5687,1,06-Dec-16
5688,1,06-Dec-16
5689,1,06-Dec-16
5690,1,05-Dec-16
5691,1,04-Dec-16
5692,1,03-Dec-16
5693,1,02-Dec-16
5694,1,02-Dec-16
5695,1,01-Dec-16
5696,1,01-Dec-16
5697,1,01-Dec-16
5698,1,01-Dec-16
5699,1,01-Dec-16
5700,1,01-Dec-16
5701,1,01-Dec-16
5702,1,01-Dec-16
5703,1,01-Dec-16
5704,1,01-Dec-16
5705,1,01-Dec-16
5706,1,25-Nov-16
5707,1,25-Nov-16
5708,1,25-Nov-16
5709,1,22-Nov-16
5710,1,22-Nov-16
5711,1,21-Nov-16
5712,1,19-Nov-16
5713,1,18-Nov-16
5714,1,18-Nov-16
5715,1,18-Nov-16
5716,1,17-Nov-16
5717,1,15-Nov-16
5718,1,15-Nov-16
5719,1,11-Nov-16
5720,1,10-Nov-16
5721,1,10-Nov-16
5722,1,09-Nov-16
5723,1,09-Nov-16
5724,1,04-Nov-16
5725,1,04-Nov-16
5726,1,01-Nov-16
5727,1,01-Nov-16
5728,1,01-Nov-16
5729,1,01-Nov-16
5730,1,01-Nov-16
5731,1,01-Nov-16
5732,1,01-Nov-16
5733,1,01-Nov-16
5734,1,01-Nov-16
5735,1,01-Nov-16
5736,1,29-Oct-16
5737,1,28-Oct-16
5738,1,28-Oct-16
5739,1,28-Oct-16
5740,1,28-Oct-16
5741,1,28-Oct-16
5742,1,28-Oct-16
5743,1,27-Oct-16
5744,1,21-Oct-16
5745,1,21-Oct-16
5746,1,15-Oct-16
5747,1,15-Oct-16
5748,1,15-Oct-16
5749,1,15-Oct-16
5750,1,15-Oct-16
5750,4,01-May-21
5751,1,15-Oct-16
5752,1,15-Oct-16
5752,4,18-Feb-11
5753,1,14-Oct-16
5754,1,13-Oct-16
5755,1,12-Oct-16
5756,1,07-Oct-16
5757,1,07-Oct-16
5758,1,07-Oct-16
5759,1,07-Oct-16
5760,1,04-Oct-16
5761,1,01-Oct-16
5762,1,01-Oct-16
5763,1,01-Oct-16
5763,4,26-Nov-20
5764,1,01-Oct-16
5765,1,01-Oct-16
5766,1,01-Oct-16
5767,1,01-Oct-16
5768,1,01-Oct-16
5769,1,01-Oct-16
5769,4,01-Sep-21
5770,1,01-Oct-16
5771,1,01-Oct-16
5772,1,01-Oct-16
5773,1,01-Oct-16
5774,1,01-Oct-16
5775,1,01-Oct-16
5776,1,01-Oct-16
5777,1,01-Oct-16
5778,1,01-Oct-16
5779,1,01-Oct-16
5780,1,01-Oct-16
5781,1,30-Sep-16
5782,1,23-Sep-16
5783,1,23-Sep-16
5784,1,23-Sep-16
5785,1,19-Sep-16
5786,1,19-Sep-16
5787,1,19-Sep-16
5788,1,19-Sep-16
5789,1,19-Sep-16
5790,1,19-Sep-16
5791,1,16-Sep-16
5792,1,16-Sep-16
5793,1,16-Sep-16
5794,1,16-Sep-16
5795,1,15-Sep-16
5796,1,13-Sep-16
5797,1,09-Sep-16
5798,1,02-Sep-16
5799,1,02-Sep-16
5800,1,01-Sep-16
5800,2,January 0, 1900
5801,1,01-Sep-16
5802,1,01-Sep-16
5802,4,15-Jun-20
5803,1,01-Sep-16
5804,1,01-Sep-16
5805,1,01-Sep-16
5806,1,26-Aug-16
5807,1,26-Aug-16
5808,1,26-Aug-16
5809,1,19-Aug-16
5810,1,15-Aug-16
5811,1,15-Aug-16
5812,1,15-Aug-16
5813,1,15-Aug-16
5814,1,11-Aug-16
5815,1,11-Aug-16
5816,1,11-Aug-16
5817,1,11-Aug-16
5818,1,05-Aug-16
5819,1,02-Aug-16
5820,1,01-Aug-16
5821,1,01-Aug-16
5822,1,01-Aug-16
5823,1,01-Aug-16
5824,1,01-Aug-16
5825,1,01-Aug-16
5826,1,29-Jul-16
5827,1,29-Jul-16
5828,1,24-Jul-16
5829,1,15-Jul-16
5829,2,January 0, 1900
5830,1,15-Jul-16
5831,1,14-Jul-16
5832,1,06-Jul-16
5833,1,04-Jul-16
5834,1,01-Jul-16
5835,1,01-Jul-16
5836,1,01-Jul-16
5837,1,24-Jun-16
5838,1,24-Jun-16
5839,1,24-Jun-16
5840,1,18-Jun-16
5841,1,03-Jun-16
5842,1,02-Jun-16
5843,1,01-Jun-16
5844,1,01-Jun-16
5845,1,27-May-16
5846,1,06-May-16
5847,1,29-Apr-16
5848,1,29-Apr-16
5849,1,22-Apr-16
5850,1,15-Apr-16
5851,1,08-Apr-16
5852,1,01-Apr-16
5853,1,01-Apr-16
5854,1,01-Apr-16
5855,1,01-Apr-16
5856,1,25-Mar-16
5857,1,18-Mar-16
5858,1,18-Mar-16
5859,1,18-Mar-16
5860,1,18-Mar-16
5861,1,11-Mar-16
5862,1,01-Mar-16
5862,4,31-Jan-20
5863,1,26-Feb-16
5864,1,24-Feb-16
5865,1,19-Feb-16
5866,1,05-Feb-16
5867,1,05-Feb-16
5868,1,05-Feb-16
5869,1,01-Feb-16
5870,1,23-Jan-16
5871,1,22-Jan-16
5872,1,15-Jan-16
5872,2,January 0, 1900
5873,1,15-Jan-16
5874,1,08-Jan-16
5875,1,26-Dec-15
5876,1,25-Dec-15
5877,1,18-Dec-15
5878,1,11-Dec-15
5879,1,09-Dec-15
5880,1,04-Dec-15
5881,1,01-Dec-15
5882,1,18-Nov-15
5883,1,13-Nov-15
5884,1,13-Nov-15
5885,1,27-Oct-15
5886,1,25-Oct-15
5887,1,23-Oct-15
5888,1,22-Oct-15
5888,2,January 0, 1900
5889,1,16-Oct-15
5890,1,16-Oct-15
5891,1,16-Oct-15
5891,2,January 0, 1900
5892,1,09-Oct-15
5893,1,02-Oct-15
5894,1,01-Oct-15
5895,1,18-Sep-15
5896,1,15-Sep-15
5897,1,08-Sep-15
5898,1,14-Aug-15
5899,1,31-Jul-15
5900,1,17-Jul-15
5901,1,15-Jul-15
5902,1,14-Jul-15
5903,1,10-Jul-15
5904,1,29-Jun-15
5905,1,26-Jun-15
5906,1,23-Jun-15
5907,1,15-Jun-15
5908,1,01-Jun-15
5909,1,29-May-15
5910,1,22-May-15
5911,1,22-May-15
5912,1,17-Apr-15
5913,1,15-Mar-15
5914,1,06-Mar-15
5915,1,06-Mar-15
5916,1,27-Feb-15
5917,1,13-Feb-15
5918,1,23-Jan-15
5919,1,19-Dec-14
5920,1,05-Dec-14
5921,1,21-Nov-14
5922,1,19-Nov-14
5923,1,14-Nov-14
5924,1,07-Nov-14
5925,1,24-Oct-14
5926,1,21-Oct-14
5927,1,10-Oct-14
5928,1,26-Sep-14
5929,1,15-Aug-14
5930,1,11-Jul-14
5931,1,15-Apr-14
5932,1,01-Feb-14
5932,4,06-Jul-15
5933,1,24-Jan-14
5934,1,17-Jan-14
5935,1,29-Dec-13
5936,1,12-Dec-13
5937,1,01-Nov-13
5938,1,01-Sep-13
5939,1,02-Aug-13
5940,1,21-Feb-12
5941,1,01-Oct-11
5942,1,01-Oct-11
5943,1,01-Oct-11
5944,1,01-Oct-11
5945,1,01-Oct-11
5946,1,01-Oct-11
5947,1,01-Oct-11
5948,1,01-Oct-11
5949,1,01-Oct-11
5950,1,01-Oct-11
5951,1,01-Oct-11
5952,1,27-Sep-11
5952,4,15-Sep-21
5953,1,17-May-11
5954,1,18-Nov-09
5955,1,05-May-09
5956,1,01-Jan-08
5957,1,16-Nov-17
5958,1,01-Jan-20
5958,2,January 0, 1900
5958,4,01-Aug-21
5959,1,01-Nov-19
5960,1,01-Apr-19
5961,1,15-Dec-17
5962,1,01-Sep-19
5963,1,16-May-18
5964,1,15-Sep-18
5965,1,15-Sep-18
5966,1,15-Sep-18
5967,1,30-Jun-16
5968,1,05-Feb-20
5969,1,10-Apr-19
5970,1,30-Mar-19
5971,1,27-Mar-18
5972,1,10-Mar-17
5973,1,01-Feb-18
5974,1,17-Jan-17
5975,1,01-Jul-17
5976,1,07-Jul-17
5977,1,01-Jun-19
5978,1,06-Jul-18
5979,1,20-Mar-18
5980,1,01-Nov-19
5981,1,14-Mar-19
5982,1,22-May-17
5983,1,13-Aug-16
5984,1,13-Jan-19
5985,1,26-Jan-17
5986,1,03-Apr-19
5987,1,27-Oct-18
5988,1,01-Nov-19
5989,1,01-Jan-21
5990,1,23-Aug-20
5991,1,26-Jul-19
5992,1,22-Sep-18
5993,1,28-Apr-17
5994,1,20-Dec-18
5995,1,28-Jun-19
5996,1,16-Apr-19
5997,1,01-Dec-18
5998,1,01-Mar-18
5999,1,07-Apr-18
5999,2,January 0, 1900
6000,1,01-May-18
6001,1,01-May-18
6002,1,30-Sep-20
6003,1,31-Dec-19
6004,1,28-Aug-17
6005,1,05-Jan-19
6006,1,15-Jun-19
6007,1,18-Apr-19
6008,1,01-Jan-21
6008,4,01-Aug-21
6009,1,01-Oct-19
6010,1,01-Feb-18
6011,1,05-May-16
6011,4,01-Jun-20
6012,1,05-Jan-19
6013,1,16-Mar-17
6014,1,01-Dec-20
6015,1,01-Jun-19
6016,1,28-Sep-18
6017,1,08-Feb-18
6017,2,January 0, 1900
6018,1,01-Nov-17
6019,1,01-Sep-19
6019,4,01-Jul-21
6020,1,30-Jul-19
6021,1,15-May-19
6022,1,01-Mar-17
6023,1,14-Feb-20
6024,1,01-Apr-18
6025,1,15-Jan-18
6026,1,01-Jul-20
6027,1,01-Nov-20
6028,1,01-Apr-18
6029,1,16-Oct-16
6030,1,15-Dec-19
6030,2,January 0, 1900
6031,1,15-Nov-17
6032,1,15-Jul-18
6033,1,01-Jan-17
6034,1,25-Dec-17
6035,1,21-Feb-20
6036,1,17-Sep-19
6037,1,04-Nov-19
6038,1,01-May-17
6038,4,20-Apr-20
6039,1,27-Aug-18
6040,1,12-Mar-19
6041,1,25-Apr-19
6042,1,22-Jul-18
6043,1,28-Apr-17
6044,1,12-Jun-18
6045,1,01-Dec-19
6045,2,January 0, 1900
6046,1,01-Sep-16
6047,1,15-Apr-17
6048,1,06-Jun-19
6049,1,28-Aug-20
6050,1,01-Nov-13
6051,1,15-Oct-17
6052,1,16-Mar-19
6053,1,16-Jan-18
6054,1,01-Aug-17
6055,1,25-Oct-19
6056,1,01-Dec-20
6057,1,01-Jul-20
6058,1,01-Jul-20
6059,1,01-Nov-18
6060,1,19-Feb-18
6061,1,25-Sep-18
6061,3,25-Mar-20
6062,1,January 0, 1900
6063,1,15-Dec-17
6064,1,01-Oct-20
6065,1,20-Mar-19
6066,1,04-Apr-18
6067,1,15-May-18
6068,1,01-Jan-18
6069,1,31-Dec-19
6070,1,22-Oct-17
6071,1,01-Jan-18
6072,1,01-May-17
6073,1,19-Apr-19
6074,1,01-May-18
6074,2,January 0, 1900
6075,1, August 4, 2017
6076,1,18-Feb-16
6077,1,01-Feb-19
6078,1,25-Aug-16
6079,1,03-Jun-17
6080,1,01-Apr-19
6080,2,January 0, 1900
6080,4,01-Oct-20
6081,1,01-Jan-19
6082,1,01-Jun-20
6083,1,29-Sep-18
6084,1,01-Aug-20
6085,1,30-Sep-18
6086,1,12-Jun-20
6087,1,20-Nov-19
6088,1,31-Dec-19
6089,1,15-Aug-18
6090,1,28-Apr-16
6091,1,27-May-19
6092,1,30-Dec-18
6093,1,13-Aug-20
6094,1,07-Mar-18
6095,1,31-Jan-19
6096,1,12-Jul-19
6097,1,14-Aug-17
6098,1,15-Apr-17
6099,1,31-Dec-19
6100,1,01-Mar-18
6101,1,12-Jul-19
6102,1,15-Oct-17
6103,1,01-Mar-18
6104,1,05-Aug-19
6105,1,01-Jul-17
6105,2,January 0, 1900
6106,1,18-Aug-18
6107,1,01-Jul-19
6108,1,09-Jan-18
6109,1,06-Mar-18
6110,1,10-Aug-17
6110,4,11-Aug-20
6111,1,18-Mar-19
6111,4,15-Sep-21
6112,1,01-Jun-20
